#KEY	SRR11728040_2	SRR11728041_2	SRR11728042_2	SRR11728043_2
729162	3	2	6	2
729164	0	0	0	0
729171	0	0	0	0
729173	0	0	0	0
729175	86	99	66	87
729176	99	43	40	58
729177	4	0	1	0
729178	695	587	1648	2162
7292	147	157	330	349
729201	0	0	0	0
729218	184	200	217	220
729220	17	6	32	37
729230	0	4	0	0
729233	0	0	0	0
729234	33	28	43	55
729238	0	0	0	2
729240	0	0	0	0
729246	0	0	0	0
729250	0	0	0	0
729264	0	0	0	0
729288	23	22	10	22
729296	34	35	56	90
7293	5	2	6	9
729330	0	4	0	0
729338	9	8	0	6
729355	0	0	0	0
729359	553	626	633	726
729368	0	0	0	0
729375	46	57	52	82
729384	0	0	0	0
729396	0	0	0	0
7294	26	16	41	49
729408	0	0	0	0
729420	5	2	0	0
729422	0	0	0	0
729431	0	0	0	0
729438	31	17	10	16
729440	546	515	253	389
729442	0	0	0	0
729444	3	1	0	1
729447	0	0	0	0
729454	0	0	2	0
729458	0	0	0	0
729461	0	0	0	0
729467	1	0	0	2
729468	0	1	0	0
729475	0	0	0	0
7295	14737	10210	18702	28212
729506	0	0	0	0
729513	115	116	124	161
729515	1015	967	719	972
729516	0	0	0	0
729522	147	181	46	77
729528	0	0	0	0
729533	664	465	37	97
729540	3	11	13	24
729549	0	0	0	0
729566	0	0	0	0
729570	194	200	70	170
729574	0	0	0	0
729582	148	118	136	210
729587	0	0	0	0
729595	0	2	0	0
729597	113	178	285	307
7296	9399	7521	23515	27193
729603	358	516	1583	1703
729609	0	0	2	4
729614	277	265	217	279
729626	11	7	10	8
729627	0	0	0	0
729633	11	3	2	3
729648	0	0	0	0
729658	0	0	0	0
729665	0	0	8	21
729668	0	0	0	0
729678	4203	3042	4221	5730
7297	14978	13066	12955	17529
729706	0	0	0	0
729711	0	0	0	0
729722	0	0	0	0
729723	19	32	9	16
729724	0	0	0	0
729737	1570	1989	1241	1768
729739	9	0	2	2
729747	2	6	2	2
729756	0	0	0	0
729759	0	0	0	0
729767	1	0	6	0
729770	0	0	0	0
729786	0	0	0	0
729799	3	6	6	16
7298	1630	1212	416	571
729815	0	2	0	0
729830	0	0	0	0
729852	768	568	625	948
729856	0	0	0	0
729857	0	3	0	1
729862	2	0	0	0
729863	0	0	0	0
729873	86	73	107	67
729877	14	11	6	13
729898	1	0	0	0
7299	0	0	0	0
729911	0	0	0	0
729915	12	31	18	8
729920	53	42	41	42
729950	6	0	0	2
729956	2	2	2	0
729967	198	240	191	264
729970	0	0	1	0
729975	16	4	15	27
729991	190	170	185	267
729993	0	0	0	0
729995	0	0	0	0
730	0	0	0	0
730005	0	0	0	0
730013	0	0	0	0
730051	119	113	144	180
730081	6	8	2	16
730087	0	0	0	0
730091	0	13	12	4
730092	678	692	800	1078
730094	649	581	900	1029
730098	102	88	77	146
7301	1520	1035	512	733
730101	56	52	26	13
730102	117	124	38	45
730109	0	0	0	0
730112	13	4	23	19
730130	0	0	0	0
730152	0	0	0	0
730183	80	71	119	99
730184	35	23	29	35
730198	4	5	0	0
7302	1	7	17	0
730227	79	58	68	118
730236	0	0	0	0
730249	10	4	11	7
730256	6	2	2	15
730262	0	0	0	0
730268	73	40	68	150
730291	0	0	0	0
730376	5	2	4	13
730441	0	0	0	2
7305	10259	7474	3588	4951
7306	2	2	0	0
730668	8	2	4	4
7307	8046	6228	5505	7525
730755	0	0	0	0
730811	0	0	0	0
730971	0	2	2	5
731	0	0	2	2
7311	55173	40073	48289	72506
731220	1345	1807	2478	2718
731275	26	70	74	76
731282	21	18	38	31
7314	38102	26380	28475	42304
731424	254	249	2882	3644
7316	27097	18855	29048	43709
7317	29675	23897	18933	24667
731779	0	0	0	6
731789	0	0	0	1
7318	1265	1090	278	362
7319	7453	5568	4821	6798
731932	0	0	0	0
732	6	10	0	9
7320	3721	2653	3418	4834
7321	1023	722	2284	2891
7322	5618	3933	3996	6120
732253	0	0	0	0
732265	0	0	0	0
732275	6	6	8	6
7323	19149	15473	20811	26782
7324	14148	9922	9469	12343
7325	348	240	435	681
7326	1957	1466	1068	1408
7327	3214	3275	2871	3930
7328	3880	3050	3268	4597
7329	7813	5483	4608	6812
733	117	126	68	114
7332	4710	3702	3186	4080
7334	3848	2990	2822	4257
7335	41	25	15	18
7336	2903	2476	3478	4828
7337	4529	3833	3849	4982
734	2824	2344	6750	9012
7341	4268	3358	3111	4244
7342	4544	4183	3938	4943
7343	2995	2460	1082	1473
7345	0	0	0	0
7347	851	579	707	879
7348	0	0	0	0
7349	99	77	99	114
735	0	0	0	2
7350	0	0	0	0
7351	1902	1689	706	985
7352	84	63	52	63
7353	2674	1996	2145	3253
735301	24	44	25	50
7355	1534	1045	1201	1712
7356	18	10	26	18
7357	62	78	93	126
7358	2036	1700	3245	3930
7360	5913	4397	3494	5216
7363	0	0	0	0
7364	0	0	0	0
7365	0	0	0	0
7366	0	0	0	0
7367	0	0	0	0
7368	10	24	8	15
7369	0	0	0	0
7371	1529	1056	395	577
7372	498	466	339	596
7373	4	0	0	4
7374	487	341	101	159
7375	8495	7222	5473	6858
7376	6898	5170	5850	8267
7378	31168	24697	44554	63325
7379	10	2	6	0
738	3690	2449	1783	2892
7380	0	0	0	0
7381	10924	7786	7083	10778
7384	21552	15142	8034	12213
7385	13272	9488	7254	9979
7386	5108	3833	3478	5137
7388	12823	8107	7767	11849
7389	3379	2366	2015	2751
7390	672	504	266	328
7391	1954	1712	1741	2328
7392	16909	11559	5100	7975
7398	3521	2581	1053	1354
7399	1	0	2	1
740	1447	1049	1057	1371
7401	0	0	0	0
7402	4016	4249	1932	2020
7403	2962	2536	3520	4162
7404	0	0	0	0
7405	787	686	518	556
7407	4	21	11	10
7408	33298	22889	21617	31773
7409	11400	8203	7034	9570
741	106	74	110	134
7410	893	643	196	328
7411	4858	3325	3533	5054
7412	0	0	2	0
7414	3149	2766	976	1218
7415	20412	15440	13261	19066
7416	7357	5500	6417	9030
7417	7137	4574	4048	6001
7419	7864	5640	2836	4386
7421	4209	3804	7100	10053
7422	12818	13017	15600	20596
7423	122	126	162	125
7424	0	0	0	0
7425	1451	1076	182	282
7428	9779	7376	7576	11039
7429	1	0	2	6
7430	9900	7521	2269	3515
7431	460375	337102	442029	622986
7432	0	0	0	0
7433	1	0	0	0
7434	2	0	0	0
7436	688	568	859	1046
7439	173	172	210	319
744	0	0	0	0
7441	0	0	0	0
7442	395	437	366	392
7443	2485	1651	1122	1652
7444	1971	1603	1497	2054
7447	0	2	0	0
7448	0	4	9	7
745	1577	1479	806	1049
7450	1389	1379	120	137
7453	11440	8918	8661	11490
7454	13432	9341	5675	8788
7455	0	0	0	0
7456	12634	9848	6321	8219
7458	33917	26294	23711	32612
746	2464	1849	2219	3407
7461	5775	4459	1262	2061
7462	21960	16409	9110	13354
7464	479	408	39	48
7465	1510	1336	407	639
7466	0	0	2	8
7468	10834	9221	2096	3208
7469	2397	1838	1563	1994
747	1926	1637	1114	1244
7471	2	4	6	15
7472	0	0	0	0
7473	0	0	0	0
7474	0	0	0	0
7475	78	43	40	66
7476	0	0	0	0
7477	0	8	2	4
7478	0	0	0	0
7479	12	21	32	47
7480	328	267	54	116
7481	0	0	0	0
7482	20	17	42	33
7483	1	5	4	9
7484	0	0	0	0
7485	697	557	606	879
7486	803	892	869	873
7490	0	0	0	4
7494	16955	13096	13763	19433
7498	21	26	278	392
7499	0	2	3	1
750	2	4	5	3
7503	0	0	2	1
7504	172	99	18	48
7507	575	595	407	565
7508	1105	1025	1036	1146
751071	34	49	71	51
7511	5589	4684	4734	6221
7512	3	0	1	2
7514	10070	8410	5153	6513
7515	11070	8695	7721	10992
7516	516	368	213	368
7517	680	557	487	755
7518	556	376	218	350
751816	0	0	4	4
752	19166	14899	9900	14896
7520	15346	11180	7664	11010
752014	118	102	82	147
7525	336	257	567	800
7528	5121	3864	2936	3892
7529	17173	12108	8945	12911
753	1162	864	1336	1605
7531	24923	18996	16171	22356
7532	25873	20313	22104	28517
7533	4058	2938	1360	1902
7534	90177	71697	44646	59723
7535	7	17	82	116
7536	13371	9959	7148	10402
7538	25156	19400	4758	6814
7539	4	12	0	2
754	25097	17690	15812	21996
7541	444	355	270	378
7542	798	569	684	970
7543	2849	2817	2310	2927
7544	0	0	0	0
7545	0	0	0	0
7546	0	0	0	0
7547	0	0	0	0
7549	30	28	48	38
755	1357	1162	961	1281
7551	741	564	771	1072
7552	0	0	0	0
7553	565	337	485	792
7554	44	39	30	73
7555	14080	10322	10377	14253
7556	0	12	0	0
7559	1554	1652	1964	2654
7561	0	0	0	0
7562	198	212	343	442
7564	97	90	37	109
7565	110	62	108	121
7566	118	95	37	81
7567	0	0	0	0
7568	0	0	0	0
7569	486	467	609	615
757	368	355	282	377
7570	440	347	371	504
7571	86	62	35	98
7572	4204	3875	3817	4482
7574	8	16	6	13
7576	3	2	1	6
7579	34	50	84	75
758	0	0	0	0
7580	98	72	16	47
7581	2539	2886	3493	4446
7582	263	262	240	281
7584	108	131	89	211
7586	1919	2079	2862	3336
7587	1484	1544	1679	1878
7589	59	56	57	78
759	0	0	0	0
7592	751	634	962	1172
7593	983	810	1278	1794
7594	0	0	0	0
7596	347	280	348	474
7597	415	403	324	520
760	0	0	0	0
761	4	0	12	6
762	11	17	35	19
7620	0	0	0	0
7621	145	104	246	268
7625	256	170	25	54
7626	804	662	665	852
7627	240	213	291	375
7629	2138	1593	1560	2348
763	13	9	4	19
7633	188	114	217	285
7634	0	0	0	0
7637	12	5	4	8
7638	6	11	37	15
7639	0	0	0	0
7643	0	0	0	0
7644	0	0	0	0
765	16	20	0	4
7652	0	0	0	0
766	2	0	1	1
767	0	0	0	0
7673	6	8	25	32
7675	325	277	514	546
767557	0	0	0	0
767558	0	0	0	0
767561	0	0	0	0
767562	0	0	0	0
767563	0	0	0	0
767564	0	0	0	0
767565	0	0	0	0
767566	0	0	0	0
767567	0	0	0	0
767569	0	0	0	0
767577	0	0	0	0
767578	0	0	0	0
767579	0	0	0	0
767580	0	0	0	0
767581	0	0	0	0
767582	0	0	0	0
767583	0	0	0	0
767584	0	0	0	0
767585	0	0	0	0
767588	0	0	0	0
767589	0	0	0	0
767590	0	0	0	0
767591	0	0	0	0
767592	0	0	0	0
767593	0	0	0	0
767594	0	0	0	0
767595	0	0	0	0
767596	0	0	0	0
767597	0	0	0	0
767598	0	0	0	0
767599	0	0	0	0
767600	0	0	0	0
767603	0	0	0	0
767604	0	0	0	0
767605	0	0	0	0
767606	0	0	0	0
767608	0	0	0	0
767609	0	0	0	0
767610	0	0	0	1
767611	0	0	0	0
767612	0	0	0	0
7678	244	186	207	268
767811	0	0	0	0
767846	245	408	661	536
768	0	0	0	4
768096	195	142	19	36
768097	13	13	4	13
7681	0	0	0	0
768206	59	65	158	150
768211	529	500	489	741
768212	0	0	0	0
768213	0	0	0	0
768214	0	0	0	0
768215	0	0	0	0
768216	0	0	0	0
768217	0	0	0	5
768218	0	0	0	0
768219	0	0	0	0
768220	0	0	0	0
768222	0	0	0	0
768239	0	0	0	0
7690	1169	1026	1059	1410
7691	13	6	7	10
7692	191	153	168	202
7693	131	144	101	172
7694	0	0	0	0
7695	56	44	76	56
7696	18	21	22	39
7697	217	216	172	289
7699	227	179	194	195
770	308	207	22	47
7700	0	0	0	0
7701	489	332	351	458
7702	1420	1035	1180	1554
7703	160	101	57	47
7704	51	44	18	28
7705	3806	3222	4026	5147
7706	16419	14657	17454	20826
7707	1528	1292	1377	1626
7709	3387	3007	3970	5737
771	0	4	2	9
7710	0	0	6	4
7711	26	24	57	66
7712	0	0	0	0
7716	2843	2247	2036	2417
7718	31	23	39	44
7726	1	18	0	0
7727	101	118	118	132
7728	406	368	484	582
773	128	126	57	60
7730	16	17	2	4
7732	21	22	37	31
7733	159	148	147	173
7737	1524	1044	1804	2942
7738	107	50	51	116
7739	2523	1901	895	1250
774	0	2	2	0
7741	137	147	246	227
7743	944	729	1249	1588
7745	1491	2293	4088	3889
7746	347	365	467	640
7748	592	609	660	830
775	186	197	70	61
7750	2170	2294	1419	1545
7752	609	533	558	722
7753	358	368	329	481
7754	2	0	0	0
7755	5	1	3	6
7756	9605	8629	7985	9864
7757	0	0	0	0
776	16	53	54	56
7760	401	294	173	341
7761	0	0	0	0
7762	0	0	0	0
7763	13494	11702	12000	15474
7764	4426	4375	3677	4176
7766	0	0	0	0
7767	79	88	132	141
7768	37	54	134	107
7769	296	284	316	467
777	86	110	365	425
7770	251	203	165	291
7771	0	0	2	0
7772	0	0	0	0
7773	103	92	203	312
7775	0	0	0	0
7776	1119	1188	744	837
7779	1935	1691	2038	2130
778	3	3	0	2
7780	0	0	0	1
7781	0	0	1	0
7782	296	439	2068	2000
7783	0	0	0	0
7784	116	120	298	519
7786	601	551	173	285
7789	120	73	112	150
779	30	18	31	30
7791	39205	27095	11872	18071
7798	6229	5589	4732	5377
7799	2274	2043	2952	3554
780	0	0	0	4
7802	2	2	6	9
7803	3250	2693	2277	3055
7804	3158	3003	2225	2572
7805	119252	90996	99391	129747
780776	17	21	10	26
780851	1375	1432	868	1647
780852	5	11	5	9
780853	10	18	15	8
780854	62	124	79	102
7809	0	0	0	0
781	0	0	0	0
7812	40017	31692	33758	44409
7813	164	121	138	171
7818	9577	6853	7545	10677
782	47	23	13	35
7827	0	0	0	0
783	44	22	50	73
7832	12617	8095	2722	3673
7837	0	2	0	0
784	481	362	93	150
7840	412	409	403	429
7841	2611	2184	1890	2962
7844	998	758	562	844
7846	1442	1362	318	434
7849	241	223	492	657
785	520	416	35	46
7850	16	36	12	18
7851	0	0	0	0
7852	11117	8473	2951	3737
7855	278	185	97	117
7857	0	0	2	9
786	0	0	0	0
7862	6275	5296	3018	4024
7866	1381	994	563	821
7867	17257	13263	7757	10284
7869	104	103	96	127
7871	2262	1916	1223	1710
7873	6319	4711	6087	8991
7874	6243	5643	4673	6319
7879	28261	21631	20394	28014
788	474	324	309	373
7881	26	27	28	28
7884	3219	2076	1436	2175
78986	0	0	0	0
78987	1558	1259	1168	1630
78988	1071	732	751	992
78989	8	6	0	6
78990	198	172	129	123
78991	1067	784	137	213
78992	1918	1536	1601	2372
78994	3696	2766	1887	2520
78995	389	349	207	324
78996	804	628	881	1015
78997	3	10	0	2
78998	50	62	10	6
78999	2964	2190	902	1381
790	2325	1773	866	1156
79000	416	318	124	227
79001	3865	2682	2218	3345
79002	16887	11452	10539	15485
79003	677	463	924	1206
79004	4355	2837	1441	2343
79005	3226	1978	2239	3324
79006	201	136	30	34
79007	10	8	0	1
79008	41	29	56	22
79009	1734	1350	1450	2036
79012	45	44	5	6
79015	37	10	12	27
79016	4161	3129	3732	5725
79017	2479	1995	965	1513
79018	839	579	550	620
79019	368	241	43	100
79020	243	218	184	214
79022	1734	1014	363	569
79023	1333	956	278	428
79025	1	9	0	4
79026	40772	41334	29606	31036
79027	4994	5091	8043	10025
79029	5686	4702	4515	5615
7903	1130	888	659	820
79031	1431	1073	523	679
79033	1458	975	503	801
79034	1304	765	855	1261
79035	1316	898	522	767
79036	6017	4239	4886	7118
79037	58	93	23	61
79038	250	209	123	114
79039	2904	2207	908	1474
79041	292	160	30	40
79042	991	654	536	708
79047	608	435	70	109
79048	1470	1187	1528	1871
7905	2379	1711	1372	1998
79050	1398	964	641	920
79053	1062	725	498	805
79054	0	0	0	4
79056	33	15	13	12
79057	0	0	0	0
79058	1027	672	485	762
79064	223	162	95	159
79065	1477	1183	1313	1566
79066	1107	862	785	1241
79068	1099	878	693	784
79070	0	0	0	0
79071	0	0	0	0
79072	193	104	129	189
79073	2157	1568	1033	1508
79074	824	691	938	1148
79075	453	266	85	217
79077	1337	730	269	501
79078	313	319	350	449
79080	807	516	666	796
79081	816	585	619	894
79083	753	655	1516	2080
79084	1461	1199	912	1218
79085	2722	2045	276	313
79086	1792	1463	1575	2272
79087	680	480	420	688
79088	2	0	0	2
79089	1715	1188	1114	1528
79090	1360	846	356	552
79091	530	488	623	823
79092	28	31	1	10
79094	73	54	62	122
79095	2585	1896	1182	2057
790952	0	0	0	0
790955	268	166	194	255
79096	237	163	186	233
79097	0	0	0	0
79098	0	2	0	10
79100	0	0	0	0
79101	2033	2158	2200	2609
79102	2005	1622	703	1113
79104	0	0	0	0
79109	3030	2212	2306	3133
791114	0	0	0	0
791115	0	0	0	0
7913	9859	7698	3531	4939
79132	76	49	97	96
79133	271	230	291	369
79134	2408	1908	4211	4986
79135	839	595	479	688
79136	0	0	0	0
79137	1853	1412	1391	1765
79139	4588	3253	5145	6948
79140	412	311	167	230
79142	1794	1277	742	1060
79143	6131	4645	3040	4519
79144	4249	2547	1641	2637
79145	1608	1416	1722	2436
79147	663	487	441	793
79148	0	0	0	0
79149	366	328	504	582
7915	207	187	28	26
79152	0	0	0	0
79153	184	166	98	132
79154	214	140	141	181
79155	11858	8997	10141	14500
79156	6288	4173	2949	4050
79157	987	763	940	1197
79158	736	695	789	996
79159	862	484	432	583
7916	156	33	12	19
79160	7	9	8	17
79161	693	508	455	754
79165	770	565	639	984
79166	49	34	31	48
79168	3187	2481	2777	3910
79169	1006	796	395	499
7917	295	101	331	189
79170	20	43	71	41
79171	8697	5815	4767	7037
79172	337	325	203	273
79173	180	165	58	53
79174	1687	1292	1148	1684
79175	473	352	338	397
79176	314	197	222	394
79177	908	644	840	1174
79178	208	212	311	352
7918	0	0	0	1
79180	40733	28880	27561	40372
79183	718	549	920	1225
79184	1671	1485	888	1232
79187	0	0	0	0
79188	5938	4826	4427	5494
7919	29	56	21	37
79190	0	0	0	0
79191	717	470	86	136
79192	0	0	0	0
7920	0	2	0	0
7922	0	0	0	0
79228	1732	1268	552	859
7923	0	0	0	0
79230	294	184	217	276
79258	0	0	0	2
79269	1780	1504	1844	2527
79290	8	14	4	10
79295	0	0	0	0
793	0	0	0	0
79310	0	0	0	0
79315	0	0	0	0
79317	0	0	0	0
7932	0	0	0	0
79324	0	0	0	0
79339	0	0	0	0
79345	0	0	0	0
7936	15	285	15	57
79363	34	30	17	37
79364	2075	2185	1747	2157
79365	47	59	29	65
79366	47	61	20	34
79368	0	0	0	0
79369	55	64	32	70
79370	0	0	0	0
794	8	8	38	78
7940	0	0	23	15
79400	4	19	4	10
7941	6	11	31	15
79411	99	60	75	163
79412	275	161	15	29
79413	0	0	0	0
79414	376	242	117	199
79415	2742	1963	1718	2687
7942	2477	1709	337	605
79441	622	560	662	882
79442	45	38	0	0
79443	614	594	382	401
79444	381	368	425	728
79446	246	178	175	211
79447	1891	1286	623	875
79465	0	0	0	0
79469	1	0	16	16
79473	0	0	0	0
795	0	0	0	0
79501	0	0	0	0
79541	0	0	0	0
79544	0	0	0	0
7955	0	0	0	0
79567	2201	1968	656	800
79568	1368	814	1005	1096
7957	56	74	76	63
79570	48	34	35	40
79571	1508	1109	1130	1560
79572	15790	15127	32084	36364
79573	1067	939	319	485
79574	0	0	0	0
79575	762	522	262	355
79576	2375	1685	1386	1886
79577	5497	4264	4560	5271
79581	3869	2705	2623	3681
79582	0	0	0	0
79583	120	58	58	33
79585	8330	6262	2877	4190
79586	1747	1245	1066	1600
79587	3854	2842	2072	2927
79589	0	0	0	0
79590	1553	1017	562	804
79591	1702	1568	1367	2064
79594	981	730	877	1130
79595	1217	909	351	501
79596	998	778	714	915
79598	263	216	225	281
796	0	0	4	0
79600	231	224	97	116
79602	4720	4137	2827	3546
79603	729	575	228	281
79605	4364	3232	794	1189
79607	295	230	400	434
79608	41	75	37	36
79609	385	274	344	402
79611	0	0	0	0
79612	292	285	229	240
79613	289	237	135	190
79614	0	0	0	0
79616	2	0	0	0
79618	764	916	1427	1331
79621	2082	1258	504	812
79622	1113	559	152	246
79623	1374	953	249	343
79624	2358	1732	1470	2090
79625	0	0	0	0
79626	519	277	474	697
79627	1610	1473	3820	4193
79628	58	59	36	32
79629	500	294	121	203
79630	56	76	72	78
79631	3797	2914	4262	6019
79632	0	0	0	0
79633	0	0	0	0
79634	744	629	363	509
79635	37	45	45	44
79637	208	149	99	171
79639	313	258	120	148
79640	946	823	1107	1409
79641	884	800	255	259
79642	0	0	0	2
79643	408	352	358	430
79644	2101	1490	1008	1361
79645	0	0	0	0
79646	1949	2061	2371	2563
79647	9786	7635	9178	12886
79648	907	734	913	1232
79649	1778	1537	1105	1480
7965	479	425	259	335
79650	2392	1682	1641	2336
79651	7712	6253	9016	11881
79652	2	6	0	2
79654	2046	1805	1572	2142
79656	0	0	0	0
79657	1379	1053	967	1138
79658	232	197	224	288
79659	673	716	602	685
79660	4162	3535	6722	8356
79661	359	402	453	569
79663	284	266	311	420
79664	1324	1101	822	1174
79665	2543	1847	1550	1922
79666	6068	3564	2246	2640
79667	9	4	3	13
79668	42	45	92	117
79669	0	0	0	0
79670	2802	2686	3262	3284
79671	331	199	62	106
79672	860	742	398	505
79673	0	0	0	0
79674	2	1	4	4
79675	1240	941	886	1055
79676	400	386	424	559
79677	1796	1737	1096	1544
79679	0	0	0	0
79680	361	379	393	596
79682	1826	1315	382	620
79683	1116	910	320	422
79684	368	344	356	467
79685	1107	704	485	659
79686	745	644	178	293
79689	0	0	10	18
79690	27	23	28	52
79691	1634	1540	1744	2131
79692	0	0	0	0
79693	3100	2268	2439	3311
79694	306	231	145	142
79695	4	2	0	0
79696	14	12	17	30
79697	664	346	226	268
79698	0	0	0	0
79699	906	717	466	584
797	0	0	0	2
79701	735	677	206	394
79703	539	482	152	290
79705	452	467	366	390
79706	1589	1373	1885	3079
79707	1218	848	872	1260
79709	6362	5064	1520	1925
79710	0	0	2	8
79711	1425	1038	625	856
79712	732	633	904	1163
79713	1471	1049	203	357
79714	375	283	126	222
79716	4446	3767	2000	2976
79717	1289	1107	1224	1747
79718	5955	4844	3675	4767
79719	3076	2468	2803	4015
79720	4509	3299	2691	4020
79722	4	0	0	4
79723	401	277	312	341
79724	1196	852	561	863
79725	38	35	19	53
79726	1071	1030	634	837
79727	2	0	1	0
79728	685	481	711	695
79729	68	115	138	135
79730	0	0	0	0
79731	627	400	171	278
79733	541	485	85	96
79734	287	250	180	255
79735	2791	2513	4297	5525
79736	369	255	389	530
79738	200	130	245	310
79739	91	68	45	45
79740	0	0	0	0
79741	97	86	65	58
79742	0	0	4	0
79744	180	133	145	180
79745	13	16	47	58
79746	0	0	0	0
79747	0	0	0	0
79748	54	46	48	70
7975	3471	2672	1768	2663
79750	0	2	0	3
79751	520	392	284	420
79752	574	549	507	712
79753	799	614	869	936
79754	162	117	27	31
79755	0	8	2	6
79758	223	211	270	424
79759	2022	1568	1206	1794
7976	0	0	0	0
79760	648	495	832	1135
79762	0	0	0	0
79763	1432	866	279	369
79767	153	194	191	257
79768	1917	1469	1244	1645
79770	1126	796	828	1085
79772	3898	3209	5204	6520
79774	22	24	13	55
79776	0	2	2	2
79777	125	113	29	76
79778	1954	1874	799	1146
7978	156	132	168	246
79780	2573	2433	3419	4326
79781	0	0	0	0
79782	0	0	0	0
79783	72	44	27	48
79784	32	37	115	189
79785	0	0	0	0
79786	1011	776	584	816
79788	14	6	8	14
79789	945	962	605	840
7979	6805	5798	5922	8499
79791	1330	1175	711	1093
79792	2079	1615	642	1035
79794	1911	1620	1579	1939
79796	1022	818	812	923
79797	456	317	276	395
79798	2346	1664	1067	1458
79799	0	0	0	0
7980	0	0	8	0
79800	213	208	168	145
79801	2390	1898	611	992
79802	8	8	30	32
79803	622	373	222	376
79804	3	8	2	6
79805	2	3	2	6
79807	526	463	307	377
79809	789	751	674	809
79810	161	139	91	113
79811	8700	8415	8212	10647
79812	2	0	4	0
79813	2110	1643	930	1096
79814	3	9	8	7
79815	512	509	465	638
79816	192	141	76	149
79817	594	516	1219	1841
79818	37	47	61	88
79819	121	120	87	110
7982	132	81	74	90
79820	0	0	0	0
79822	0	0	0	0
79823	373	282	116	166
79825	2	0	4	1
79827	12	3	8	2
79828	591	364	286	287
79829	561	471	290	305
79830	340	219	238	236
79831	139	104	173	159
79832	1764	1429	1140	1502
79833	293	162	104	160
79834	3383	3197	3007	3682
79836	1380	1287	1095	1068
79837	958	741	1142	1106
79838	9	4	2	4
79839	156	93	298	399
7984	0	0	0	0
79840	403	315	101	156
79841	15	15	22	42
79842	110	67	72	89
79843	0	0	0	0
79844	34	74	233	288
79845	397	294	288	466
79846	13	20	18	20
79847	466	474	277	418
79848	691	668	769	988
79849	0	5	4	0
79850	358	258	110	150
79852	8	14	16	23
79853	5	4	35	25
79854	464	420	604	692
79856	39	27	91	96
79857	12	25	28	5
79858	154	97	144	161
79860	4	2	2	4
79861	0	0	0	0
79862	101	34	57	51
79863	605	475	221	275
79864	88	62	14	18
79865	881	685	1133	1352
79866	810	492	188	244
79867	10	2	14	11
79868	2200	1805	3325	4391
79869	2782	2224	2354	3084
79870	2	16	226	238
79871	369	274	163	246
79872	2095	1822	1664	2273
79873	272	189	154	250
79874	1967	1709	1318	2020
79875	41	20	46	37
79876	1427	1232	1705	2193
79877	502	451	287	349
79879	198	221	121	200
7988	361	347	486	674
79882	1824	1497	1217	1609
79883	109	71	77	81
79884	0	0	0	0
79885	321	222	18	61
79886	641	569	602	756
79887	0	0	0	0
79888	6051	5984	6323	8369
79890	5750	4182	2345	3292
79891	4	10	2	4
79892	5358	3993	1918	2628
79893	3937	3890	3762	5020
79894	1639	1175	1071	1511
79895	4115	3750	379	413
79896	14	23	2	10
79897	0	2	0	0
79898	14	10	6	20
79899	77	48	97	88
799	0	0	0	0
79901	3254	2245	1332	1714
79902	1709	1182	704	1035
79903	1696	1323	1258	1680
79905	11	4	0	0
79906	83	70	95	93
79908	7	3	1	3
7991	0	0	0	0
79912	1721	1458	1447	2012
79913	297	267	187	201
79915	597	751	404	515
79917	70	94	145	185
79918	107	84	61	86
79919	2	1	0	0
79921	0	0	0	0
79922	85	50	45	73
79923	0	0	0	0
79924	310	182	194	232
79925	4	4	10	8
79927	4	2	0	0
79929	31	36	25	28
7993	558	400	553	620
79930	9837	9697	13769	17140
79931	40	31	2687	2883
79932	2684	2306	2052	2669
79933	0	2	4	4
79934	1347	896	379	589
79935	32	52	67	78
79937	0	0	0	0
79939	7374	5718	8690	12202
7994	2171	2535	1957	2238
79940	0	0	0	0
79943	373	303	407	460
79944	331	260	58	79
79946	85	71	30	60
79947	1926	1755	2777	3449
79948	268	130	29	28
79949	7	8	11	10
79953	0	0	0	0
79954	2447	1766	1826	2400
79955	133	128	10	12
79956	3406	3088	933	1087
79957	1282	1255	1779	2470
79958	4157	3485	2761	3870
79959	306	237	134	214
79960	385	306	59	84
79961	1086	891	846	1013
79962	0	0	0	0
79963	44	51	37	21
79966	978	767	78	184
79968	1245	1006	399	512
79969	0	0	0	0
79970	609	598	930	1114
79971	2	0	0	0
79973	0	0	0	0
79974	4	4	23	0
79977	0	0	0	0
79979	1911	1589	1365	1835
79980	1280	986	499	850
79981	4	10	17	42
79982	819	782	933	1116
79983	0	0	0	0
79986	2	0	0	0
79987	2	6	20	8
79989	196	186	170	232
79990	1353	912	166	239
79991	637	433	268	313
79992	72	139	269	255
79993	258	153	1048	1172
79998	4	13	3	3
79999	0	0	0	0
800	8	5	6	4
8000	1041	1432	534	580
80000	8	4	7	7
80003	920	885	428	676
80004	337	208	85	146
80005	3750	4578	7247	7380
80006	1344	942	887	1224
80007	419	280	319	424
80008	150	115	461	520
8001	0	0	0	0
80010	240	198	168	210
80011	2347	1917	1580	2120
80012	1945	2131	2044	2345
80013	1434	1387	2281	2554
80014	485	387	374	391
80017	1114	1062	320	479
80018	1024	841	692	833
80019	1653	1056	797	1044
80020	649	469	138	189
80021	890	689	295	404
80022	1564	1873	1820	2221
80023	10	20	8	13
80024	1224	925	310	387
80025	3081	2416	2277	3195
80028	892	800	630	835
80031	0	0	0	0
80032	0	0	0	0
80034	0	0	0	0
