"","logFC","CI.L","CI.R","AveExpr","t","P.Value","adj.P.Val","B","Gene.Symbol","Platform.ORF","Probability","Standard.Error"
"4197",1.36712525989918,-2.35050460352869,5.08475512332706,7.23540476448677,0.834614198227914,0.425983991738562,0.607986995283583,-6.69052288076628,"ECOLIN_25945","gene:ECOLIN_25945",0.00124109063424481,1.89674993032034
"4207",0.0996957586806175,-0.116115075181169,0.315506592542404,7.68538780176663,1.0484483700688,0.322338155224223,0.505365312455278,-6.70071614454116,"frsA","gene:ECOLIN_01760",0.00122851959058192,0.11010756829683
"4215",0.101582189644354,-0.680001350506544,0.883165729795252,5.14781165089606,0.294975383370923,0.774844673399523,0.867377390729503,-6.70570176904301,"ECOLIN_18175","gene:ECOLIN_18175",0.00122241736478311,0.398767112321887
"4228",0.040741066354169,-0.335484694960092,0.41696682766843,5.24218491669322,0.245769208770035,0.811489896802429,0.889934559480801,-6.71526685872693,"hybD","gene:ECOLIN_16655",0.00121079466500985,0.191951919037888
"4230",-0.125207458963057,-0.513887041450473,0.263472123524358,6.43802870882742,-0.731108921064564,0.483700288064415,0.658250009153906,-6.71556614425822,"rbfA","gene:ECOLIN_17565",0.0012104327844693,0.198305909432355
"4234",0.279641050093622,-0.620629299676748,1.17991139986399,7.33451141496586,0.704971542633873,0.499037585654497,0.668155117795203,-6.72028930823004,"aroL","gene:ECOLIN_02280",0.00120473606337906,0.459321607025699
"4242",-0.184343321265752,-0.515910982166555,0.147224339635051,12.7623747967131,-1.26182419706554,0.239389752213177,0.413078635280455,-6.72557220741542,"eno","gene:ECOLIN_14985",0.00119839595322818,0.169167173928981
"4248",-0.193394035874588,-0.769052941937394,0.382264870188217,6.42432249123206,-0.762467712199014,0.465701323253811,0.643686070866156,-6.73189434611901,"rumA","gene:ECOLIN_15005",0.00119085242094919,0.293703523501431
"4252",1.56055455858684,-3.86456719950154,6.98567631667523,6.48172326883443,0.6528495002039,0.530516103566006,0.693797835554191,-6.7334831956597,"ECOLIN_25960","gene:ECOLIN_25960",0.00118896408578611,2.76791926433081
"4253",-0.105499949975981,-0.447151368420749,0.236151468468788,7.0540918824175,-0.700829920002864,0.50149558282925,0.669815631642982,-6.73424780298763,"oppB","gene:ECOLIN_07300",0.00118805642223178,0.174311948186107
"4265",0.174218220842556,-0.807552336450489,1.1559887781356,6.2390125455557,0.402742238463847,0.696734053841625,0.816169151685216,-6.74579772794772,"potA","gene:ECOLIN_06335",0.00117442942208509,0.500903345557676
"4268",0.177875478326635,-1.04426539951126,1.40001635616453,6.01811147870021,0.330322699783317,0.748874568529746,0.851014936799112,-6.74844393802722,"sdhA","gene:ECOLIN_03745",0.00117132937884472,0.623541264203008
"4270",-0.0970447063689974,-0.354109200978268,0.160019788240274,7.70035202282854,-0.856787975227011,0.414256345509955,0.596570280312288,-6.75093191210449,"uvrC","gene:ECOLIN_10540",0.00116842216480968,0.131155354392485
"4277",-0.156146735954215,-0.532617971648732,0.220324499740301,6.85387000798782,-0.941336112324142,0.371622447140264,0.557313560029356,-6.76052094870464,"chaB","gene:ECOLIN_07145",0.00115728457290244,0.192077161068631
"4278",-0.122481600691783,-0.360804710298055,0.115841508914489,11.0870032900674,-1.16640213411346,0.274050651008672,0.451626750904283,-6.76127540898265,"rplT","gene:ECOLIN_09265",0.00115641278626056,0.121593423268506
"4289",-0.110518143568743,-0.510640966036927,0.28960467889944,6.74488431810329,-0.626879209354043,0.546635531685564,0.70653924344801,-6.7689307077967,"cdsA","gene:ECOLIN_00920",0.00114760402009408,0.204144297177645
"4324",-0.0850515545810113,-0.376104086228453,0.20600097706643,6.44440398952274,-0.663215219471167,0.524162265595515,0.688129257914001,-6.80769304793535,"trkA","gene:ECOLIN_18245",0.00110401948999313,0.148496189616042
"4327",0.0243470615178785,-0.381275899275647,0.429970022311404,6.91388816355463,0.136228392284199,0.894702345813873,0.946300178841206,-6.80912622969045,"fliD","gene:ECOLIN_10625",0.00110244010579298,0.206950490200779
"4360",1.57378717263743,-2.33647777017964,5.4840521154545,8.89132918822136,0.913447151605536,0.385320414068237,0.569724662568574,-6.84150963271504,"ECOLIN_24610","gene:ECOLIN_24610",0.00106734870478764,1.99503313409034
"4362",-0.00761120646899993,-0.401445281123308,0.386222868185309,5.68866434689897,-0.0438615347035703,0.96599266467573,0.981219925522559,-6.84271489834307,"thiK","gene:ECOLIN_06235",0.00106606441161983,0.200935752374647
"4365",0.37339396415349,-1.05771941757673,1.80450734588371,8.11825738633018,0.592156989369423,0.568626918600853,0.72285723350903,-6.84405922961404,"tyrA","gene:ECOLIN_14195",0.00106463375552094,0.730159888637869
"4371",-0.233875030436251,-0.970505220679089,0.502755159806587,7.38160954589481,-0.720572945076067,0.489846310336101,0.662196377440359,-6.84767964260329,"gidA","gene:ECOLIN_20790",0.00106079039184879,0.375831729715734
"4377",-0.0289576448701858,-0.470942792863307,0.413027503122936,5.61955761791344,-0.148695960545617,0.885140959151874,0.940905853485612,-6.8648001155911,"murP","gene:ECOLIN_13455",0.00104280251700938,0.225502626527103
"4387",1.37090300302023,-2.09727778821365,4.8390837942541,8.91083044611448,0.897116012124307,0.39350854098889,0.577016402242647,-6.87238969394634,"ECOLIN_21495","gene:ECOLIN_21495",0.00103492620320771,1.76947999552749
"4388",-0.0350042970479807,-0.435641506384714,0.365632912288753,6.58990685035077,-0.198295878433566,0.847313112856579,0.913884900895984,-6.8759162007604,"wecC","gene:ECOLIN_21005",0.00103128671387444,0.204406739457517
"4397",0.101723951704336,-0.287602867560585,0.491050770969256,7.26456467170388,0.59299701923094,0.568089042685233,0.722679673586925,-6.8891489796144,"avtA","gene:ECOLIN_19740",0.00101774361780775,0.19863613227802
"4406",-0.0090825967222985,-0.362497561598119,0.344332368153522,6.87995841109885,-0.0583268745385507,0.95478959306557,0.976465442324056,-6.90125374821829,"oppD","gene:ECOLIN_07310",0.00100551064229449,0.180313757589704
"4416",-0.00907048315843095,-0.535551379247591,0.517410412930729,5.87695539907866,-0.0391013195092778,0.96968119978661,0.984258147588432,-6.91375377662699,"gidB","gene:ECOLIN_20785",0.00099303236393146,0.268612702086306
"4418",1.27918607474778,-1.67193093665774,4.2303030861533,10.7064871582325,0.983763946932631,0.351471734692245,0.535055932843203,-6.91593416429872,"ECOLIN_14150","gene:ECOLIN_14150",0.000990871670269346,1.50567194459465
"4422",0.0768939530144079,-0.205853636504266,0.359641542533082,7.64364456248562,0.617215588009471,0.552705958835397,0.71060006899314,-6.91813754382441,"btuB","gene:ECOLIN_22160",0.000988692963638806,0.144258974244221
"4425",-0.0873739889848544,-0.729208108266398,0.55446013029669,6.16199255664429,-0.308960509378489,0.764531974061006,0.860399796178285,-6.92153362363953,"dapF","gene:ECOLIN_21130",0.00098534428130734,0.327466387388543
"4431",-0.0259203954040466,-0.426247604556891,0.374406813748798,6.87872229810484,-0.146950179967911,0.886478651949687,0.941896254876699,-6.92764810840784,"lpxB","gene:ECOLIN_00955",0.000979343673137579,0.20424857609839
"4442",0.000285382501186149,-0.348765052573845,0.349335817576218,6.25808840312599,0.00185559316975758,0.998560782962547,0.998991382696468,-6.93372556834781,"dgt","gene:ECOLIN_00855",0.00097341557701992,0.178086956670935
"4451",-0.102134769654332,-0.414207695443314,0.209938156134651,7.57956250786565,-0.742781588300511,0.476948999440979,0.653586343002404,-6.95050814830078,"obgE","gene:ECOLIN_17705",0.000957230979524653,0.159220880504583
"4467",0.965973526688156,-1.2305956543311,3.16254270770741,11.8188875372398,0.998076769597871,0.344860682822244,0.528976386213293,-6.97053696070416,"ECOLIN_20885","gene:ECOLIN_20885",0.000938267312264974,1.12069856174452
"4472",-0.0297730271473613,-0.65020248611778,0.590656431823057,6.79481274212833,-0.108911613431426,0.915712495114876,0.95502494433199,-6.9749501131689,"rlmL","gene:ECOLIN_04865",0.000934139578429276,0.316545642331846
"4473",0.0144681917000709,-0.488796152455785,0.517732535855927,6.57187601824586,0.0652471732726676,0.9494335407166,0.973993285192356,-6.97750607549468,"proY","gene:ECOLIN_02345",0.000931757223448935,0.256767522528498
"4477",1.28748875339259,-1.95013439942385,4.52511190620904,10.4211989610382,0.902528148773063,0.390781334647483,0.574372032323789,-6.98254382625834,"ECOLIN_01085","gene:ECOLIN_01085",0.000927079407188604,1.65184854735533
"4479",0.0524203905830287,-0.31635463228954,0.421195413455598,6.16533040144502,0.322613370823904,0.754511509294491,0.853941122777209,-6.98433756523506,"cpxP","gene:ECOLIN_21805",0.00092541949680514,0.18815052187376
"4487",-0.0277851408926484,-0.320446639674036,0.264876357888739,6.63546143516405,-0.215471889447817,0.834304329823643,0.904753430637155,-6.99133698115456,"putA","gene:ECOLIN_05145",0.000918970648796837,0.149317091214994
"4489",-0.150681430803228,-0.723468507277966,0.422105645671509,6.84799225786774,-0.597049217900595,0.565498429580306,0.721417186705931,-6.99243429611981,"glk","gene:ECOLIN_13260",0.000917963726782463,0.292238304323846
"4491",0.0779199330581823,-0.502200308370465,0.65804017448683,6.67638265935025,0.304841549674778,0.767564314530448,0.862975144032295,-6.99538511691136,"glnL","gene:ECOLIN_21570",0.000915261448473106,0.295979715014616
"4493",-0.0854607103789444,-0.332983308539534,0.162061887781645,8.84517846428402,-0.783601488822588,0.453821304169234,0.630836084884735,-7.00191851110525,"mdoG","gene:ECOLIN_05945",0.000909306595959885,0.126287039877852
"4500",0.0762500477581485,-0.331367059834815,0.483867155351112,6.71054730830831,0.424552425196826,0.681341138198001,0.805458058914325,-7.01062327294645,"mgsA","gene:ECOLIN_04935",0.000901432753390464,0.207967912037226
"4508",-0.107865138373885,-0.434767000645763,0.219036723897993,7.92659242697076,-0.748871528354065,0.473450892995709,0.650634483060178,-7.01549105758197,"mscL","gene:ECOLIN_18250",0.000897059362161605,0.166786664424428
"4513",0.915616961475253,-1.62331642282492,3.45455034577543,10.161111945915,0.818476344621684,0.434661463490663,0.615637726067361,-7.02397937931119,"ECOLIN_25930","gene:ECOLIN_25930",0.000889483804058224,1.29537417566336
"4520",0.316376006195885,-0.704233883420922,1.33698589581269,8.7355577772742,0.703537702349525,0.499887696577836,0.668437726836069,-7.04549905470965,"feoA","gene:ECOLIN_18825",0.000870563376021357,0.520719331437146
"4532",-0.0438556619520165,-0.390116968673987,0.302405644769954,5.43371510701926,-0.287451987595849,0.78041203592568,0.871087766825874,-7.06832592535434,"tauB","gene:ECOLIN_02190",0.000850932951361099,0.176663932001005
"4534",-0.126654660523236,-0.444913138928762,0.191603817882289,11.7918371376096,-0.90320181595839,0.390442817802535,0.574372032323789,-7.07107851111062,"gpmA","gene:ECOLIN_03900",0.000848595891031963,0.162376774696697
"4539",-0.0168830209188551,-0.358305437227429,0.324539395389719,5.90898245061041,-0.112228132434878,0.913157606029414,0.954519943761694,-7.07582958171836,"phoR","gene:ECOLIN_02335",0.000844577111462993,0.174195110361517
"4540",0.0494364592047569,-0.219379859629059,0.318252778038573,6.74585179429255,0.417383558166454,0.68638391609343,0.808946246043565,-7.07590712707377,"ruvA","gene:ECOLIN_09995",0.000844511676277475,0.137151183078478
"4541",0.0665417732872822,-0.210020814726332,0.343104361300897,8.13421394627673,0.5460652607177,0.598572618655468,0.745604550486275,-7.07613724865739,"hemA","gene:ECOLIN_07105",0.000844317522338486,0.141103361231436
"4546",0.00611857842517427,-0.710368829464993,0.722605986315342,7.00539520950475,0.0193814193261346,0.984968611235192,0.991808671035437,-7.08300246844694,"nudE","gene:ECOLIN_18760",0.00083854579231021,0.365554799943963
"4547",0.0627220486284994,-0.220512901447426,0.345956998704425,7.21916992401708,0.502593654705812,0.627570613459857,0.765893647147222,-7.08569618538073,"lysS","gene:ECOLIN_23150",0.000836291913348895,0.144507627589758
"4550",-0.161868234762384,-0.825333058078682,0.501596588553914,8.58233273789664,-0.553716337855611,0.593543646280404,0.74212948497469,-7.08902125682696,"gapA","gene:ECOLIN_15750",0.000833518114870912,0.338502460875662
"4552",0.000282815831599947,-0.262126898602747,0.262692530265947,6.97173104466872,0.00244606175482937,0.998102810384222,0.998963986234424,-7.09332520309548,"cvrA","gene:ECOLIN_06985",0.000829941377600414,0.133882507364463
"4553",0.0169352129051337,-0.562223256485552,0.596093682295819,6.98974945987413,0.0663646576173997,0.948568894543475,0.973698941611578,-7.09355621976434,"glnG","gene:ECOLIN_21565",0.000829749828522556,0.295489014995248
"4557",0.020094534146553,-0.236213385958385,0.276402454251492,6.92933341232779,0.177934238869661,0.862798048420382,0.92563767506834,-7.09915827087988,"fre","gene:ECOLIN_21435",0.00082511834797631,0.130769346992316
"4563",-0.00122479147940346,-0.280742405587736,0.27829282262893,7.06400693670131,-0.00994481216679803,0.992286838627303,0.995720357100062,-7.12195492826254,"lolA","gene:ECOLIN_04625",0.000806536188888117,0.142611027606292
"4565",0.0319539971705138,-0.241601355635586,0.305509349976613,7.00921855052329,0.265108458285101,0.797023577701851,0.880886784515724,-7.13333895355731,"ribA","gene:ECOLIN_07475",0.000797413904744964,0.139569057554132
"4569",-0.00956513931994163,-0.267007894043319,0.247877615403436,7.0427044070806,-0.0843245894050006,0.934683127472072,0.96698544291425,-7.1398002889629,"fieF","gene:ECOLIN_21810",0.000792282224777733,0.131348344246621
"4570",0.0480141613940681,-0.258712067195762,0.354740389983898,7.29579232558481,0.355272868275588,0.730741070461054,0.839682656498091,-7.14005383184337,"ppnK","gene:ECOLIN_14265",0.000792081531814897,0.156492973770322
"4579",-0.060363617796714,-0.301050745969033,0.180323510375605,8.90732849933777,-0.569201458947397,0.583435629876482,0.734150379730952,-7.16349911862333,"fur","gene:ECOLIN_03605",0.000773741159717072,0.122799555189959
"4585",-0.0127441758109859,-0.274041568268875,0.248553216646903,6.84140580941166,-0.110693032984114,0.9143400443533,0.954519943761694,-7.17520755654236,"moaA","gene:ECOLIN_04045",0.000764741575752461,0.133314996151984
"4586",-0.00179153300214985,-0.355478290810789,0.351895224806489,7.6082992879026,-0.0114960758837696,0.991083738974068,0.995720357100062,-7.18750269881439,"ychF","gene:ECOLIN_07070",0.000755403595572728,0.180452427453387
"4589",0.0133990007368228,-0.269635731133366,0.296433732607012,7.6190284703471,0.107442545230407,0.916844525490222,0.955561230519908,-7.19054094967378,"aspA","gene:ECOLIN_23295",0.00075311369882665,0.144405475443974
"4593",-0.10346607093592,-1.09329395484303,0.886361812971187,8.03169811186116,-0.237236704418262,0.817897022661061,0.89337151251114,-7.19808417378359,"nlpD","gene:ECOLIN_14825",0.000747458396080338,0.505014226483218
"4596",0.0382109341698822,-0.319501063609537,0.395922931949302,7.76042836914413,0.242436361540168,0.813990818254877,0.891517770908924,-7.20032930496256,"tatE","gene:ECOLIN_03325",0.000745783386472586,0.18250612131603
"4602",-0.117101764077331,-0.487458692399979,0.253255164245316,11.6851329889671,-0.71760684569263,0.491585441830994,0.66296363945597,-7.21705281819104,"glnA","gene:ECOLIN_21575",0.000733424049313475,0.188957616491147
"4608",0.0184817572413269,-0.295459330208499,0.332422844691153,6.89059967816562,0.133609922530275,0.896712800969869,0.947209800478169,-7.23969049751643,"pspF","gene:ECOLIN_07595",0.000717019318640974,0.160174024209095
"4609",0.0234402220643002,-0.24024399480684,0.28712443893544,8.65506886459513,0.201753554717554,0.844690249050291,0.912278083370898,-7.24081298690985,"gltA","gene:ECOLIN_03730",0.000716215499728018,0.134532763709765
"4611",-0.0687806869979362,-0.419891325072237,0.282329951076365,9.09315645589025,-0.444596592939332,0.667330924716894,0.795176037669848,-7.24996868804205,"glnH","gene:ECOLIN_04200",0.000709692604847735,0.179138080650153
"4619",-0.01947993244797,-0.281863508885823,0.242903643989883,8.58613486986858,-0.168497867195559,0.869995931274972,0.930348264834264,-7.29895587689924,"recA","gene:ECOLIN_14550",0.000675787491629434,0.133869171651966
"4625",0.0671615044746243,-0.581973090493911,0.716296099443159,9.0416817471988,0.234816856639021,0.819716741324118,0.894516857888972,-7.31507057432484,"pdhR","gene:ECOLIN_00595",0.000664991840458813,0.331191119881906
"4629",0.0460705195717512,-0.139922639883012,0.232063679026515,10.69651192458,0.562172694252928,0.588011991162604,0.737598172207213,-7.33008511154997,"clpX","gene:ECOLIN_02550",0.00065508837053337,0.0948944691095732
"4640",-0.00050148719106069,-0.168615748247983,0.167612773865862,9.02453808336197,-0.00677015945801317,0.994749036403979,0.996467083098978,-7.47788228752681,"bssR","gene:ECOLIN_04320",0.000565134059599773,0.0857725821718993
