"","logFC","CI.L","CI.R","AveExpr","t","P.Value","adj.P.Val","B","Gene.Symbol","Platform.ORF","Probability","Standard.Error"
"4281",0.096391011454017,-0.136833678816557,0.329615701724591,11.673748222956,0.938006010964771,0.373239171757307,0.630412222454032,-7.00224587181323,"tuf","gene:ECOLIN_18495",0.000909009243968113,0.118992188913558
"4289",0.0411786712060485,-0.226751342250664,0.309108684662761,6.30424491335901,0.348814533229736,0.735418487101492,0.872052588845112,-7.00724571961511,"nudF","gene:ECOLIN_16910",0.000904479779627009,0.136698986457506
"4291",0.00653055426143734,-0.279607897293612,0.292669005816487,6.08788393487886,0.0517985292439016,0.959844499284506,0.982699578949194,-7.00733220594858,"nagB","gene:ECOLIN_03525",0.000904401628613663,0.145989005895433
"4296",-0.0771271852716735,-0.36189496710591,0.207640596562563,6.20032449814409,-0.614695790241269,0.554295213048341,0.770781644962868,-7.00929969870125,"nadE","gene:ECOLIN_09380",0.000902625578854555,0.145289684609304
"4301",-0.0761532776433569,-0.317453007272621,0.165146451985907,8.04618530481452,-0.716267711044932,0.492371902720093,0.728326314776606,-7.01419059226824,"gldA","gene:ECOLIN_22040",0.000898225667086432,0.123112106953706
"4328",0.0608872709723318,-0.119666009139695,0.241440551084358,8.95949500384068,0.765358192501421,0.464064548295615,0.707145978355223,-7.03372387272987,"tolB","gene:ECOLIN_03825",0.000880865926567612,0.0921190204653197
"4332",-0.0139806020937714,-0.399290087176971,0.371328882989428,4.97142325881729,-0.0823492757960905,0.93620929141232,0.970943475465975,-7.03681360398215,"artM","gene:ECOLIN_04455",0.00087815087414596,0.196586471981224
"4333",0.00930996044321031,-0.392808889788623,0.411428810675043,4.3297187303753,0.0525456795077412,0.959265878928462,0.982508205511358,-7.03715254493865,"fabG","gene:ECOLIN_05295",0.000877853544525636,0.205162678689711
"4338",0.0526217869671823,-0.472245006441301,0.577488580375666,6.42432249123206,0.227541231269041,0.825194840812973,0.923665908556831,-7.04156425905196,"rumA","gene:ECOLIN_15005",0.000873992613410719,0.267789180310451
"4346",-0.0512916324914681,-0.270822858983174,0.168239594000238,5.98736487633128,-0.530266055562126,0.609028821307505,0.805786635547997,-7.04524918985483,"livM","gene:ECOLIN_19110",0.000870780736952208,0.112005727801891
"4348",0.0289507952183099,-0.244164646641106,0.302066237077726,6.08887088485109,0.240579074969284,0.815385471954603,0.918641838227992,-7.04537136738656,"lolB","gene:ECOLIN_07100",0.000870674446235306,0.13934461319358
"4350",0.0800307406088168,-0.272198093647851,0.432259574865484,6.97215897228589,0.515674361432532,0.618770254581537,0.810973559343452,-7.04605785362775,"artP","gene:ECOLIN_03415",0.000870077465191035,0.179708588906463
"4353",-0.070942138721847,-0.404293501787968,0.262409224344274,6.71440773775046,-0.482998354180159,0.640871070275699,0.821433402156568,-7.04953065008181,"alr","gene:ECOLIN_22655",0.000867063719268548,0.170077226054143
"4356",-0.0601060244681833,-0.281289514879735,0.161077465943369,8.3623544481816,-0.61674964132708,0.552999636207869,0.769623673788766,-7.05092785457641,"gmk","gene:ECOLIN_20100",0.000865854148101067,0.112848719597731
"4359",-0.0657780599763589,-0.429716626395818,0.2981605064431,7.92659242697076,-0.410200881624107,0.691452957936457,0.851247081581565,-7.05318990765491,"mscL","gene:ECOLIN_18250",0.000863899443756216,0.185682942050744
"4375",0.111814082328154,-0.413168901146221,0.636797065802528,6.2425132864512,0.483386910611416,0.640605988121466,0.821433402156568,-7.05890043503717,"prfC","gene:ECOLIN_24320",0.00085898440705579,0.267848460956313
"4381",0.0443257527148502,-0.562828176441678,0.651479681871378,5.46536890650407,0.165691762784161,0.87213885719966,0.944613514800752,-7.06263640259896,"ECOLIN_10520","gene:ECOLIN_10520",0.000855783997539323,0.309772412834963
"4394",-0.00529433428207948,-0.293366661289939,0.28277799272578,6.52001405370608,-0.0417112713450207,0.9676587328507,0.986149027108993,-7.0738603145728,"cpdB","gene:ECOLIN_23725",0.00084624053928427,0.146975677044826
"4399",0.027945371192609,-0.239742459528009,0.295633201913227,6.55242370029096,0.236932623513974,0.818125627387019,0.920842416853653,-7.07889856757368,"apaG","gene:ECOLIN_00255",0.00084199126867859,0.13657542383705
"4400",0.0814765839669462,-0.234145231950089,0.397098399883982,6.96124548731381,0.585880990384546,0.572654530501375,0.784886665637012,-7.08034402211277,"mltD","gene:ECOLIN_01120",0.000840776110292134,0.161031538733181
"4401",0.0428851675471433,-0.203472064609582,0.289242399703869,6.88684930197586,0.395080326524861,0.702177162025978,0.855144890236361,-7.08050773906916,"pbpG","gene:ECOLIN_12075",0.000840638587957347,0.125692465386085
"4402",-0.017311652290851,-0.276619208553915,0.241995903972213,5.93509361251468,-0.151518951792088,0.882978678712374,0.948594180106529,-7.0808923973005,"queF","gene:ECOLIN_15065",0.000840315563259167,0.132299773603604
"4404",-0.0656982010810747,-0.325250388392305,0.193853986230155,8.58613486986858,-0.574476666842014,0.580013874307001,0.789214038606519,-7.08129105081359,"recA","gene:ECOLIN_14550",0.000839980916605434,0.132424585362873
"4410",0.0718364868952213,-0.263019165600106,0.406692139390548,6.17674786707601,0.486890229921241,0.63821838496945,0.821314967746141,-7.08335360943558,"cysS","gene:ECOLIN_02970",0.000838251642980002,0.170844720660881
"4434",0.0554442986730592,-0.281492990930349,0.392381588276467,6.6148358608306,0.373466305437791,0.717628403115717,0.862641396491432,-7.09910803413835,"holA","gene:ECOLIN_03390",0.000825159766069923,0.171906780409902
"4439",-0.0466514204233688,-0.288505171917701,0.195202331070964,7.8240552504948,-0.437779733150117,0.672080729235893,0.839546183939823,-7.1022400819247,"cpxA","gene:ECOLIN_21795",0.000822581491910195,0.123394771170578
"4441",-0.0833164901829431,-0.423220408921164,0.256587428555278,7.85695361556638,-0.556311969002798,0.591842751902714,0.796216401515974,-7.10517544984343,"adk","gene:ECOLIN_02735",0.000820172430430366,0.173420366703174
"4442",-0.0390201787099782,-0.343904886860905,0.265864529440949,6.29050643873738,-0.290467281886061,0.778179084123604,0.897369879577157,-7.10610298994589,"potD","gene:ECOLIN_06320",0.000819412663384183,0.155553422525983
"4444",-0.043601985541712,-0.282608426668812,0.195404455585388,7.87336963054737,-0.414038065133329,0.68874288859433,0.849886201317343,-7.10662560298268,"ribH","gene:ECOLIN_02430",0.00081898489015206,0.121942061799541
"4445",0.0360325538393065,-0.214748920436523,0.286814028115136,7.06400693670131,0.326094295859745,0.751964379242527,0.881314629096072,-7.10674256842888,"lolA","gene:ECOLIN_04625",0.000818889181260177,0.127949731773382
"4446",0.0764696692572819,-0.189469794260344,0.342409132774908,8.28136688255752,0.65260445246173,0.530666865466123,0.752304997177761,-7.10691248454688,"metG","gene:ECOLIN_11975",0.00081875016452327,0.135683399753891
"4448",0.0943752107894991,-0.560655304958018,0.749405726537016,5.99929931650878,0.32699417085628,0.751306421209657,0.881208744795957,-7.10898899323495,"ECOLIN_03840","gene:ECOLIN_03840",0.000817053174316781,0.334199242728325
"4449",0.0117872118237345,-0.457918698868521,0.48149312251599,5.60895137037117,0.0569545823936298,0.955851990840892,0.981814555474262,-7.11015532848073,"ECOLIN_10530","gene:ECOLIN_10530",0.000816101549177177,0.239645872802171
"4450",-0.0804243191736909,-0.746471919297839,0.585623280950457,5.95498439142708,-0.274047430405978,0.79036424907348,0.902576620343118,-7.11149315619336,"ECOLIN_14530","gene:ECOLIN_14530",0.000815011365142248,0.339820204144973
"4459",0.117814204130156,-0.371178694969166,0.606807103229477,7.73879243462866,0.546812847951572,0.598080234512029,0.799968950168871,-7.11470456014709,"pcnB","gene:ECOLIN_00750",0.000812400355489631,0.249486173009858
"4481",-0.037994572295835,-0.301665863411686,0.225676718820016,7.20633285401693,-0.327041091228264,0.75127212046444,0.881208744795957,-7.1327966019801,"recC","gene:ECOLIN_15325",0.000797846155587797,0.134526168936659
"4482",0.140014795532952,-0.494720773909973,0.774750364975877,7.33451141496586,0.500639028951754,0.628891058875073,0.817611239333241,-7.13290369506677,"aroL","gene:ECOLIN_02280",0.00079776078451543,0.323844678287207
"4483",0.0242295641000707,-0.243405406063626,0.291864534263767,7.23507782224316,0.205469020576114,0.841874096183542,0.92994587197543,-7.13468184183081,"lspA","gene:ECOLIN_00120",0.000796344637832767,0.136548454165151
"4486",0.128601814350489,-0.288408449385552,0.54561207808653,9.13812316256829,0.699912839578144,0.50204087742019,0.732537632462164,-7.13638505235207,"rpsF","gene:ECOLIN_23620",0.000794990527041768,0.212760338640837
"4498",-0.0325339028343992,-0.255123165436584,0.190055359767786,6.63639449737023,-0.331722984090702,0.74785238526155,0.878934920874771,-7.1512333091599,"pdxA","gene:ECOLIN_00265",0.000783282685203731,0.113565950307237
"4501",0.0552533178402062,-0.280207539483204,0.390714175163617,8.17421627776634,0.373817921164848,0.717375926858203,0.862641396491432,-7.15652886011484,"tolA","gene:ECOLIN_03820",0.000779148958514776,0.171153498634393
"4507",0.0357685337415115,-0.201287274629097,0.27282434211212,6.96876784779754,0.342447614746331,0.740041039158617,0.874405505906795,-7.16038750032595,"mdoD","gene:ECOLIN_07955",0.00077615062494078,0.120946841005413
"4509",0.0239962741575894,-0.257433239001091,0.30542578731627,6.58990685035077,0.193516403779875,0.850941920109985,0.933200309456471,-7.16284894904199,"wecC","gene:ECOLIN_21005",0.000774243996636389,0.143586486305449
"4512",0.0332340846905321,-0.209006043666342,0.275474213047406,6.39305390070746,0.311373209558451,0.762757735924438,0.886995540589555,-7.16587078539195,"gcvT","gene:ECOLIN_15660",0.000771909692691934,0.123591902222895
"4513",-0.0131650455159118,-0.260681842173769,0.234351751141946,7.02355077038237,-0.120715016518731,0.906624599151529,0.960392497727099,-7.16588148336859,"sbcB","gene:ECOLIN_11490",0.000771901441238467,0.126284079927478
"4515",0.0785654761716348,-0.179054252245397,0.336185204588666,9.34988151482982,0.692143648566654,0.506675225592651,0.735902063758702,-7.16963089462349,"tuf","gene:ECOLIN_22220",0.000769014905737404,0.131438636947465
"4516",0.0277026606997293,-0.191976045928891,0.247381367328349,7.91520658796694,0.286204942176483,0.781336150856566,0.898296778641891,-7.17021341756997,"xseA","gene:ECOLIN_13755",0.000768567411553345,0.112080972769704
"4523",-0.0116400513704864,-0.258453205395827,0.235173102654854,6.68132657622369,-0.107036082112848,0.917157771888053,0.963680267563534,-7.17617766296513,"psd","gene:ECOLIN_23420",0.000764000621295839,0.125925078584358
"4531",0.0141730872997368,-0.378677038169656,0.407023212769129,7.06725462314312,0.0818806299003217,0.936571416714685,0.970943475465975,-7.19004334173599,"truB","gene:ECOLIN_17560",0.000753488264993303,0.200433737484384
"4532",0.0502093171271021,-0.182343193557928,0.282761827812132,8.1153293316213,0.490012198000187,0.63609439959877,0.82076696722422,-7.19037091612042,"mukB","gene:ECOLIN_04775",0.000753241667848092,0.118649240145423
"4542",-0.0404412690710529,-0.386864546912148,0.305982008770042,7.49720426471259,-0.264948410185472,0.79714297051439,0.907856232336895,-7.20467366825045,"pssA","gene:ECOLIN_14130",0.000742552860714456,0.176746570327089
"4547",-0.00120481768283653,-0.215522235008419,0.213112599642746,7.40985113667607,-0.0127587308183649,0.99010449052801,0.993689968350495,-7.21036751778394,"ksgA","gene:ECOLIN_00260",0.000738340003214852,0.109345621084481
"4552",-0.0909255120685639,-0.404207717017511,0.222356692880383,11.7918371376096,-0.658709061391942,0.526918736716267,0.749731998676971,-7.22000786633084,"gpmA","gene:ECOLIN_03900",0.000731261527558043,0.15983785966783
"4557",-0.00444890351294092,-0.233509294224238,0.224611487198357,7.52556966312395,-0.0440805088047887,0.965823008718498,0.984999643427768,-7.23036351546769,"rpoZ","gene:ECOLIN_20105",0.000723733367128452,0.116867546281274
"4563",0.0153096845811156,-0.238689490594202,0.269308859756433,7.77049788406621,0.136797306357846,0.894265639713787,0.954541653616741,-7.23313198737601,"cysB","gene:ECOLIN_07450",0.000721733946670917,0.129591415905774
"4572",0.0146523387307607,-0.319585735059804,0.348890412521325,8.28129165540349,0.0994934840612717,0.922973268716555,0.96450959081593,-7.24269978280865,"rnc","gene:ECOLIN_14035",0.000714866386447874,0.170529629484982
"4573",0.0511734562269393,-0.854698878086303,0.957045790540182,8.03169811186116,0.128209841303154,0.900861422953326,0.956521053204447,-7.24359048195905,"nlpD","gene:ECOLIN_14825",0.000714230393618543,0.462179762404716
"4586",-0.0334340405050284,-0.238052484724278,0.171184403714221,10.69651192458,-0.370840958574407,0.719514669725114,0.862949182762836,-7.26691607889594,"clpX","gene:ECOLIN_02550",0.000697774832151388,0.104397165417984
"4589",-0.0366822427968447,-0.266499801203314,0.193135315609625,8.96024269523783,-0.362256580847674,0.725696398501986,0.868738722664916,-7.27193232338938,"metH","gene:ECOLIN_22415",0.000694285811344306,0.117253856329831
"4591",-0.0246400909283455,-0.258944552956431,0.20966437109974,8.39319818911028,-0.238674134237999,0.816816625857942,0.919686761461017,-7.27589048249967,"tppB","gene:ECOLIN_08810",0.000691545045836859,0.119543092871472
"4593",0.0376022418303865,-0.140654128072717,0.21585861173349,10.8643346367467,0.478753860571783,0.643770270073757,0.82307665153953,-7.28247703584107,"lpxC","gene:ECOLIN_00475",0.000687008234134855,0.0909471275015836
"4598",-0.0327338275640159,-0.23251011217797,0.167042457049938,9.32094935809347,-0.371874558369783,0.718771804953225,0.862783225564939,-7.2887297322081,"tpx","gene:ECOLIN_07700",0.00068272890562527,0.101926675823446
"4602",-0.013832144134005,-0.197567568183821,0.169903279915811,8.64453081065543,-0.170859927875936,0.868192977125092,0.942512129958945,-7.29609370893025,"sspA","gene:ECOLIN_17900",0.000677723166870349,0.0937425632907223
"4604",-0.00880336541389681,-0.206401660462683,0.188794929634889,9.45304609395989,-0.1011135003552,0.921723781248399,0.96450959081593,-7.29852737585827,"gyrB","gene:ECOLIN_20585",0.000676076933506303,0.100815456657544
"4610",0.00261125773300819,-0.188536668208341,0.193759183674357,9.15148808159264,0.0310044304692384,0.975956920426521,0.98874238226617,-7.31344534397801,"glgA","gene:ECOLIN_18980",0.0006660727636469,0.0975244520108925
"4611",0.0250938272068471,-0.228754258618472,0.278941913032166,8.47757447087481,0.224355447655627,0.82759672131105,0.925090047430323,-7.31378463405757,"glyS","gene:ECOLIN_19670",0.000665846960550479,0.129514329502714
"4618",-0.0430347824514694,-0.275667330650258,0.189597765747319,11.0870032900674,-0.419848632523106,0.684648042448349,0.847137844522758,-7.32569797983695,"rplT","gene:ECOLIN_09265",0.000657966747822619,0.118690075611627
"4626",0.00973004683170053,-0.531790759790706,0.551250853454107,8.92812636042864,0.0407796403792127,0.968380631797184,0.986369033670316,-7.36288364407611,"rpsU","gene:ECOLIN_17080",0.000633964366425397,0.276286125827758
"4627",-0.0217088290387206,-0.272632143905608,0.229214485828167,9.34369245554939,-0.196353655661721,0.848787287202413,0.933200309456471,-7.3639473227248,"thiH","gene:ECOLIN_22265",0.000633290817397926,0.128022099421881
"4632",0.0301210755895056,-0.270954300843928,0.33119645202294,9.29017396936958,0.227059065933283,0.825558240043046,0.923665908556831,-7.37779988126353,"folE","gene:ECOLIN_12170",0.000624584043344352,0.153609885935426
"4635",-0.0244536957130776,-0.200186356982558,0.151278965556403,11.8837911881636,-0.315817089474904,0.759493667784866,0.885406737683417,-7.40407490380413,"thrS","gene:ECOLIN_09280",0.000608396661089017,0.0896595210558572
