#KEY	SRR10084977_2	SRR10084978_2	SRR10084979_2	SRR10084980_2	SRR10084981_2	SRR10084982_2	SRR10084983_2	SRR10084984_2	SRR10084985_2	SRR10084986_2	SRR10084987_2	SRR10084988_2	SRR10084989_2	SRR10084990_2	SRR10084991_2	SRR10084992_2	SRR10084993_2	SRR10084994_2
79747	0	0	6	0	6	9	0	0	0	0	0	0	0	0	18	0	2	0
79748	8	17	0	1	16	0	2	0	1	3	0	0	24	8	0	11	17	1
7975	7228	2240	1541	4296	1948	1963	6963	2559	3532	4351	1794	2761	2281	1195	2362	3419	2003	2359
79750	189	256	349	186	330	248	210	208	288	123	138	724	170	338	264	310	246	508
79751	1523	2364	4923	1428	2570	3876	1269	2209	1907	946	1582	3751	1373	936	4203	1652	2803	4054
79752	615	741	863	676	1277	1020	959	1194	1007	535	765	878	792	927	729	805	1036	685
79753	951	858	1546	976	932	1264	1037	1192	1207	634	689	1355	1030	1142	1547	1312	917	1171
79754	1405	1590	2335	1356	1871	2972	2280	1373	1735	1508	858	2151	1364	977	2330	1588	1711	2095
79755	4	11	13	0	3	95	0	10	42	0	19	4	1	1	16	3	29	2
79758	563	404	467	589	419	450	692	554	618	575	435	577	426	402	538	609	520	343
79759	1049	1295	1865	1202	1335	1863	1078	1328	1390	675	991	1695	1150	1131	1620	1545	1533	1731
7976	590	573	8253	848	702	7276	995	1008	1102	621	577	7247	818	1231	8065	1078	811	5934
79760	821	662	1114	834	969	1200	1179	826	1174	813	649	1154	548	551	899	509	712	866
79762	1127	2691	482	1464	4085	598	2252	3720	1829	1681	2536	1080	2517	3829	488	2723	3246	393
79763	4552	4073	2826	3863	4721	2988	5612	5196	2380	3720	3940	2369	2658	1292	3158	3052	4922	1997
79767	85	277	210	103	442	233	57	210	309	48	268	124	178	172	182	125	232	120
79768	560	603	772	740	771	1066	735	816	996	451	617	1056	695	884	886	650	898	827
79770	2802	2476	3285	3138	3488	3123	4259	4193	3279	2432	2306	3548	3450	2410	3689	3768	3362	3034
79772	18	3	136	15	14	78	13	2	115	19	11	74	15	31	129	49	25	82
79774	82	270	425	57	569	522	226	381	375	155	244	289	65	122	352	65	132	252
79776	413	232	5678	839	210	10422	605	238	1759	545	139	8554	864	676	3951	1559	307	7203
79777	580	651	503	609	735	507	878	719	456	573	574	548	638	274	725	638	834	601
79778	1537	1663	1080	1162	1657	1353	826	1019	1110	573	539	872	769	1118	1316	1191	1344	1147
7978	376	398	434	460	439	487	446	495	559	288	385	546	478	394	408	553	539	400
79780	962	808	2152	1116	809	1809	1188	1009	1419	630	599	2353	1182	977	2518	1371	1127	2295
79781	393	873	243	643	965	358	305	1778	475	73	1024	158	1626	954	248	2058	1378	146
79782	0	68	7	0	145	8	0	62	37	0	23	25	0	18	0	0	52	9
79783	371	140	264	401	154	260	573	259	393	390	208	292	237	82	289	307	185	273
79784	3552	4891	347	2886	8531	529	5987	6480	2481	5131	3957	1785	1810	7653	433	1455	2926	438
79785	2	4	0	2	0	0	3	4	0	20	0	6	0	0	1	0	5	0
79786	3728	3618	3712	4584	4113	3573	5393	4814	3509	3491	3191	4304	4317	4825	4796	5683	4672	3574
79788	102	115	210	120	152	195	108	141	181	87	114	149	126	116	180	232	190	118
79789	103	670	311	301	1179	669	114	730	559	41	607	544	388	1093	292	603	573	193
7979	1926	2143	2514	1706	2956	2961	2703	2704	2970	1640	2079	1973	1343	834	2832	1361	2788	1891
79791	4730	3175	3885	4739	3379	3810	8009	3523	4035	5032	2182	4348	4444	3061	4910	4518	3513	4494
79792	4	18	16	0	8	24	7	14	31	4	4	17	29	10	17	14	6	7
79794	3085	3912	6042	3583	5198	4522	3444	5045	3778	2319	3558	6077	4303	7149	5868	5163	5166	4982
79796	1279	1048	2322	1285	1247	2172	1849	1465	1980	1264	1017	2499	1708	2113	2177	1662	1336	1737
79797	923	1005	1374	909	1028	1625	1300	1063	1409	859	725	1242	742	576	1423	799	1101	1122
79798	2030	2436	3242	1860	2699	2994	1787	2020	1926	1313	1431	3033	1730	1761	3014	2330	2515	2688
79799	0	2	0	0	17	0	0	0	0	0	0	1	0	2	0	0	7	0
7980	3180	4023	592	3732	4585	2283	13066	4918	3268	6877	4060	979	3678	1877	775	3847	5570	792
79800	453	312	557	443	242	329	586	294	315	368	206	605	471	449	505	628	381	513
79801	237	549	1000	339	882	988	144	730	764	214	468	632	686	762	771	549	981	337
79802	0	0	13	0	6	7	0	0	12	5	0	0	8	6	2	0	20	6
79803	3063	2792	3416	2539	2972	2824	3252	2403	2435	2088	1798	2090	2198	1752	3103	2897	2810	2163
79804	734	330	78	773	466	522	1309	410	603	917	280	316	674	431	104	566	575	102
79805	127	804	2336	193	1107	1581	224	662	622	140	491	2796	352	940	1567	400	1154	2852
79807	503	591	1534	662	703	1388	441	582	775	250	505	1076	754	842	1161	882	701	675
79809	732	548	1436	994	779	1262	1597	971	1398	899	568	1434	1105	836	1325	1016	923	986
79810	361	299	441	452	439	460	562	409	531	422	293	390	448	339	389	591	389	337
79811	4557	3508	6892	5337	4127	6154	5412	4546	5084	3748	3140	5314	5252	4745	5753	5881	4855	4355
79812	340	209	197	194	240	162	751	125	867	394	47	352	250	374	126	284	231	151
79813	5728	5839	11338	6337	7015	11388	6923	7239	7937	4740	4768	10357	7095	7148	10668	7692	7310	7231
79814	26	918	122	10	1830	163	8	1141	390	10	979	192	94	1299	76	160	634	44
79815	1536	1201	713	1838	1423	485	2149	1308	1539	1187	1027	1211	1694	1963	1061	2436	1546	672
79816	110	26	214	69	55	137	217	143	245	147	99	269	96	1	347	122	58	148
79817	131	425	1224	149	830	1101	91	668	424	81	494	1084	279	938	1162	257	485	471
79818	192	193	247	275	278	250	242	307	242	132	166	270	341	410	187	297	254	128
79819	66	97	502	138	138	338	96	138	182	55	117	227	130	183	819	145	160	295
7982	928	610	786	1068	634	762	1741	988	974	1260	789	1021	1092	630	803	1019	669	803
79820	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
79822	627	2278	2224	1135	3001	3632	688	4109	2917	474	2754	1233	2990	3496	1864	2574	3247	863
79823	272	324	388	278	524	366	378	541	352	269	448	391	414	633	265	330	449	233
79825	45	207	11154	27	260	5412	62	145	226	63	91	1585	43	117	13842	40	269	3719
79827	208	1037	1419	430	1611	2151	427	1059	1283	143	703	801	1128	2578	1355	1780	1792	908
79828	688	742	933	851	816	758	920	1225	766	486	742	696	1022	1010	779	1268	1026	712
79829	3220	1762	3273	2940	1894	3155	3606	2421	2870	2688	1903	3017	2804	1600	3209	2452	2581	2572
79830	377	399	863	486	711	855	595	480	644	374	400	803	614	926	650	807	703	525
79831	290	263	506	237	258	449	223	284	335	122	192	371	325	219	478	356	425	339
79832	1692	1594	4372	2260	2282	4084	2866	2233	3148	1903	1589	3241	2842	4198	3898	3094	2248	2698
79833	373	328	450	342	441	414	532	411	423	279	396	373	462	222	450	369	500	287
79834	6655	4373	3523	8944	5460	4437	9690	6275	8083	6738	3837	5264	7158	11635	4489	10042	5440	3707
79836	8	35	46	23	41	80	21	78	85	0	37	67	21	56	39	33	42	86
79837	2583	1626	1594	3021	1904	1684	2714	2520	2031	1963	2013	1779	3036	2416	2014	3239	2440	1682
79838	5	604	1308	12	905	112	4	401	67	9	283	165	37	731	1771	19	342	488
79839	68	222	189	98	280	200	175	204	220	105	116	245	103	162	179	154	196	112
7984	388	625	79	542	724	264	141	876	377	86	584	158	824	808	43	992	721	38
79840	477	482	821	418	662	893	502	638	636	373	390	706	615	773	731	583	607	497
79841	18	51	21	31	60	41	10	54	33	1	37	41	20	35	32	35	33	14
79842	246	211	441	288	257	319	287	245	290	214	87	345	384	446	349	489	252	325
79843	3	9	13	0	4	35	0	0	75	0	0	2	11	0	0	31	2	7
79844	231	116	438	196	101	334	90	85	234	134	38	172	124	144	364	130	92	125
79845	850	712	1520	881	953	1801	1017	1100	1396	608	596	2425	905	894	1278	650	968	1310
79846	91	58	255	101	85	162	115	79	77	70	56	107	84	60	236	193	90	114
79847	260	129	880	175	185	878	263	230	354	195	86	775	232	170	676	288	119	795
79848	569	490	1363	684	664	1099	724	763	997	433	558	1034	658	645	1281	696	701	774
79849	57	475	6	95	633	10	1	345	19	3	279	4	446	183	8	250	501	8
79850	1018	2098	3120	1071	2787	3287	1372	2351	2292	778	1520	1927	1786	2517	3777	1847	2823	2257
79852	0	13	16	6	19	84	6	21	101	6	14	58	7	0	16	17	17	27
79853	2	642	6	0	1082	5	0	1500	2	0	1005	0	4	851	1	26	540	5
79854	20	28	34	6	23	41	12	23	24	34	9	6	10	2	34	15	24	27
79856	210	77	120	270	24	72	233	88	142	204	43	126	309	27	72	232	72	131
79857	0	0	0	0	0	2	0	0	0	1	0	1	0	0	0	0	0	0
79858	193	246	855	244	375	351	237	368	232	122	215	280	425	219	971	497	336	480
79861	0	84	2	0	177	0	0	118	22	0	33	0	2	26	0	0	46	1
79862	156	218	577	289	195	470	205	236	335	116	166	680	326	255	560	375	326	494
79863	1053	805	1212	977	748	1100	1290	887	1345	846	697	1443	868	624	1236	888	796	914
79864	163	131	220	218	231	264	205	222	245	97	93	421	291	217	444	376	214	311
79865	0	4	0	2	2	29	0	5	48	0	0	0	18	0	0	2	3	0
79866	90	155	419	139	214	404	70	200	258	57	207	327	142	235	239	137	256	155
79867	733	744	2077	803	1049	1359	843	1132	613	517	682	1420	1167	1327	2307	1281	1112	1081
79868	1229	867	1443	1414	999	1444	1792	1146	1534	1284	792	1776	1211	1038	1242	1237	1055	1122
79869	3814	3259	7362	3870	3919	7203	5031	4468	5368	3394	2910	7253	4328	4096	6306	4348	4162	5298
79870	28	61	2190	41	39	916	129	16	587	66	16	3374	44	16	3191	36	34	4710
79871	499	504	681	818	627	852	698	651	773	506	463	764	625	688	776	968	708	596
79872	1085	873	1972	1293	928	1849	1609	863	1821	1166	754	2006	1600	1344	1717	1521	970	1401
79873	452	719	336	500	877	525	462	691	300	236	476	265	581	408	353	699	952	333
79874	2891	2394	1633	2515	2554	2225	2403	2121	1987	1948	1395	1498	1666	1234	2048	2414	2564	1354
79875	4353	5467	4173	4958	5163	3014	9878	11341	6955	6860	8432	6568	9231	15914	6891	7622	9188	3819
79876	1709	1267	2813	1923	1695	2614	2403	1478	2380	1794	913	2813	2006	1570	2812	2061	1432	2260
79877	2991	2168	5004	3082	2440	4685	4952	3580	3952	3393	2043	4754	3534	2276	5543	3164	2828	3960
79879	896	949	1777	1005	699	1713	1049	803	1039	794	526	1152	1430	2302	1637	1408	948	926
7988	816	789	1580	847	968	1719	1087	979	1094	735	603	1308	922	676	1581	886	1017	1053
79882	2902	2165	4743	3891	2820	4816	4631	3082	4159	3237	2117	4170	3748	3305	4740	3772	2934	2895
79883	106	113	213	193	124	484	212	52	341	72	33	329	129	43	432	255	113	401
79884	1131	722	1776	1665	850	1471	1564	1042	1134	1163	764	1802	1688	1216	1940	2365	901	1776
79885	2640	1495	1945	2337	1868	1696	3730	1946	1861	2419	1373	1969	2231	1035	2321	2296	1706	1472
79886	939	1155	1645	986	1777	1215	903	1710	1223	684	1076	1235	1184	1448	1584	1347	1274	818
79887	501	340	258	333	453	275	752	610	804	515	431	395	448	488	248	520	325	183
79888	405	820	3292	557	1284	2484	437	719	1362	307	713	2304	603	710	1985	784	1174	1580
79890	694	1811	723	837	2370	1399	799	2013	1391	546	1222	691	1379	2192	1106	1643	2397	533
79891	590	440	554	590	440	466	531	463	460	402	274	547	672	437	662	732	643	510
79892	3252	3106	6326	3732	3680	5925	4781	4444	5350	3413	3008	5377	4866	4434	5194	4386	4059	3805
79893	30	14	27	33	41	27	36	50	29	18	10	49	27	21	23	39	28	25
79894	4587	2170	3836	4443	2265	3807	6746	2739	3974	4762	1789	3954	3486	2023	3658	3742	2287	3053
79895	0	33	20	0	127	135	17	26	212	12	24	19	20	84	35	21	116	24
79896	248	343	650	302	537	631	294	472	489	247	327	595	602	1028	584	541	428	486
79897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
79898	254	218	352	377	237	298	358	316	369	219	159	333	343	317	320	412	237	240
79899	248	839	916	409	936	528	237	782	330	91	550	646	450	685	910	636	872	724
799	2	0	4	0	2	6	10	1	14	2	0	32	0	0	22	0	2	15
79901	5244	16363	2824	8121	21684	3790	8731	27143	5325	4961	18064	2584	18345	31889	4346	19517	26795	3091
79902	1673	1675	2816	1657	1866	3036	2096	1799	2260	1352	1347	2275	2042	1916	2947	1845	2259	1827
79903	4114	3314	4471	4070	4148	3878	4955	5103	4379	3104	3384	4332	4289	3284	4718	4187	4650	3482
79905	115	90	359	121	152	253	84	83	263	71	76	306	48	151	377	80	90	186
79906	385	486	1170	466	573	923	390	651	428	342	385	628	609	719	1161	654	759	797
79908	9	841	7	36	1523	0	9	815	5	1	630	0	57	1170	6	148	714	5
7991	6026	4016	6218	6730	5043	6385	10057	5524	8389	6599	4589	8129	5130	3809	7492	5786	5300	6263
79912	434	331	225	636	425	291	648	411	415	459	217	391	514	325	333	632	409	229
79913	550	433	871	436	501	886	414	452	720	291	369	796	489	396	762	514	613	592
79915	138	166	822	170	366	932	109	218	435	113	150	462	345	498	584	253	351	295
79917	197	130	79	231	147	140	346	183	188	229	80	126	124	76	122	184	88	58
79918	959	542	1021	829	651	590	838	598	568	521	405	701	693	486	1188	868	616	719
79919	2	208	17	0	294	96	0	157	110	0	89	31	4	62	4	15	41	4
79921	5186	3270	4027	5692	4418	3696	6726	6129	5396	4289	4298	5278	6240	3445	5280	5994	4823	4081
79922	8	6	9	23	4	6	19	3	14	13	0	11	23	0	11	6	0	7
79923	0	4	215	1	0	30	0	0	103	0	0	47	0	0	142	0	0	32
79924	432	214	186	280	230	379	524	322	273	276	129	154	136	116	263	227	239	115
79925	74	179	470	160	213	501	191	344	274	170	211	382	276	309	639	322	210	336
79927	134	29	443	40	16	536	103	33	252	148	24	126	56	8	120	36	19	82
79929	428	141	677	358	237	469	505	222	400	324	158	509	189	159	782	357	267	647
7993	264	245	357	225	399	385	264	499	360	184	342	314	286	445	428	472	317	243
79930	215	291	424	214	283	543	72	189	381	45	107	250	255	277	351	231	244	347
79931	27	8	2	49	21	12	8	17	11	0	16	11	51	13	23	96	30	7
79932	7230	3711	6456	7572	4698	5525	10717	5987	9075	7027	3909	8661	6157	5276	7722	7200	4744	5648
79933	68783	5608	3046	57244	1443	6484	53264	11120	28474	36593	7718	22136	21798	3567	8375	23296	3762	6945
79934	2478	2695	3298	2296	3048	3090	2759	2811	2325	2125	2086	2539	2710	1983	3784	2627	3300	2382
79935	12	6	18	20	12	19	11	16	32	22	5	6	20	1	20	26	17	7
79937	93	88	347	84	127	194	105	130	86	65	50	373	82	169	589	126	90	397
79939	4183	4006	4569	4949	4819	4711	6026	4505	4381	3827	2971	4796	4927	6487	4982	6436	4932	4764
7994	3330	3387	8906	4346	4384	8682	5215	4656	5719	4014	3319	10118	5231	7797	8613	6116	4460	7964
79940	232	113	209	196	92	298	252	145	470	171	118	141	181	159	205	249	133	146
79943	1402	1366	3069	1163	1432	2748	1478	1177	1600	982	903	2193	1102	869	3043	1510	1542	2240
79944	628	463	952	811	755	802	1318	899	1023	896	634	953	810	586	809	725	628	593
79946	79	93	165	74	140	112	94	71	108	43	68	78	118	111	89	96	106	122
79947	2055	1848	2265	2606	2353	2126	2695	2667	2753	1734	1588	2385	2731	3371	2376	3329	2445	1768
79948	1514	1702	26242	1917	1699	18549	2005	3768	3428	1235	2235	21711	1191	985	26970	1510	2494	22473
